,country_region_code,country_region,sub_region_1,sub_region_2,metro_area,iso_3166_2_code,census_fips_code,date,retail_and_recreation_percent_change_from_baseline,grocery_and_pharmacy_percent_change_from_baseline,parks_percent_change_from_baseline,transit_stations_percent_change_from_baseline,workplaces_percent_change_from_baseline,residential_percent_change_from_baseline
855852,CA,Canada,Quebec,,,CA-QC,,2020-07-21,0.0,6.0,266.0,-46.0,-48.0,10.0
855853,CA,Canada,Quebec,,,CA-QC,,2020-07-22,-5.0,3.0,201.0,-47.0,-47.0,11.0
855854,CA,Canada,Quebec,,,CA-QC,,2020-07-23,-6.0,4.0,221.0,-46.0,-46.0,11.0
855855,CA,Canada,Quebec,,,CA-QC,,2020-07-24,-17.0,-1.0,226.0,-42.0,-45.0,9.0
855856,CA,Canada,Quebec,,,CA-QC,,2020-07-25,-20.0,-6.0,255.0,-25.0,-5.0,1.0
855857,CA,Canada,Quebec,,,CA-QC,,2020-07-26,-11.0,-6.0,171.0,-33.0,-2.0,-1.0
855858,CA,Canada,Quebec,,,CA-QC,,2020-07-27,-2.0,1.0,161.0,-51.0,-51.0,12.0
855859,CA,Canada,Quebec,,,CA-QC,,2020-07-28,-3.0,6.0,239.0,-48.0,-49.0,11.0
855860,CA,Canada,Quebec,,,CA-QC,,2020-07-29,-6.0,2.0,181.0,-48.0,-50.0,12.0
855861,CA,Canada,Quebec,,,CA-QC,,2020-07-30,-6.0,5.0,192.0,-48.0,-49.0,12.0
855862,CA,Canada,Quebec,,,CA-QC,,2020-07-31,-14.0,1.0,195.0,-42.0,-48.0,10.0
855863,CA,Canada,Quebec,,,CA-QC,,2020-08-01,-18.0,-5.0,267.0,-20.0,-5.0,0.0
855864,CA,Canada,Quebec,,,CA-QC,,2020-08-02,-13.0,-8.0,97.0,-37.0,-5.0,1.0
855865,CA,Canada,Quebec,,,CA-QC,,2020-08-03,3.0,4.0,218.0,-46.0,-46.0,9.0
855866,CA,Canada,Quebec,,,CA-QC,,2020-08-04,-10.0,-8.0,53.0,-54.0,-46.0,13.0
855867,CA,Canada,Quebec,,,CA-QC,,2020-08-05,-2.0,4.0,165.0,-45.0,-44.0,11.0
855868,CA,Canada,Quebec,,,CA-QC,,2020-08-06,-4.0,3.0,248.0,-43.0,-43.0,9.0
855869,CA,Canada,Quebec,,,CA-QC,,2020-08-07,-14.0,-4.0,216.0,-41.0,-42.0,8.0
855870,CA,Canada,Quebec,,,CA-QC,,2020-08-08,-17.0,-6.0,268.0,-23.0,-4.0,0.0
855871,CA,Canada,Quebec,,,CA-QC,,2020-08-09,-8.0,-4.0,182.0,-30.0,-1.0,-1.0
855872,CA,Canada,Quebec,,,CA-QC,,2020-08-10,-1.0,1.0,234.0,-46.0,-43.0,8.0
855873,CA,Canada,Quebec,,,CA-QC,,2020-08-11,-6.0,-1.0,154.0,-49.0,-43.0,10.0
855874,CA,Canada,Quebec,,,CA-QC,,2020-08-12,-3.0,3.0,228.0,-45.0,-42.0,9.0
855875,CA,Canada,Quebec,,,CA-QC,,2020-08-13,-4.0,2.0,232.0,-44.0,-42.0,8.0
855876,CA,Canada,Quebec,,,CA-QC,,2020-08-14,-12.0,-3.0,203.0,-40.0,-41.0,7.0
855877,CA,Canada,Quebec,,,CA-QC,,2020-08-15,-14.0,-5.0,261.0,-22.0,-5.0,0.0
855878,CA,Canada,Quebec,,,CA-QC,,2020-08-16,-4.0,-2.0,244.0,-26.0,0.0,-3.0
855879,CA,Canada,Quebec,,,CA-QC,,2020-08-17,-1.0,-1.0,167.0,-48.0,-43.0,9.0
855880,CA,Canada,Quebec,,,CA-QC,,2020-08-18,-3.0,-1.0,143.0,-48.0,-42.0,10.0
855881,CA,Canada,Quebec,,,CA-QC,,2020-08-19,-3.0,0.0,181.0,-44.0,-41.0,9.0
855882,CA,Canada,Quebec,,,CA-QC,,2020-08-20,-4.0,0.0,172.0,-45.0,-41.0,9.0
855883,CA,Canada,Quebec,,,CA-QC,,2020-08-21,-13.0,-5.0,127.0,-42.0,-40.0,9.0
855884,CA,Canada,Quebec,,,CA-QC,,2020-08-22,-13.0,-6.0,241.0,-21.0,-5.0,0.0
855885,CA,Canada,Quebec,,,CA-QC,,2020-08-23,-4.0,-2.0,139.0,-31.0,-2.0,0.0
855886,CA,Canada,Quebec,,,CA-QC,,2020-08-24,-3.0,-2.0,135.0,-48.0,-41.0,9.0
855887,CA,Canada,Quebec,,,CA-QC,,2020-08-25,-3.0,0.0,140.0,-46.0,-40.0,9.0
855888,CA,Canada,Quebec,,,CA-QC,,2020-08-26,-3.0,1.0,149.0,-43.0,-39.0,9.0
855889,CA,Canada,Quebec,,,CA-QC,,2020-08-27,-4.0,0.0,138.0,-42.0,-39.0,9.0
855890,CA,Canada,Quebec,,,CA-QC,,2020-08-28,-11.0,-5.0,149.0,-37.0,-37.0,7.0
855891,CA,Canada,Quebec,,,CA-QC,,2020-08-29,-20.0,-12.0,16.0,-39.0,-11.0,6.0
855892,CA,Canada,Quebec,,,CA-QC,,2020-08-30,0.0,4.0,149.0,-25.0,-1.0,0.0
855893,CA,Canada,Quebec,,,CA-QC,,2020-08-31,-2.0,0.0,169.0,-40.0,-38.0,7.0
855894,CA,Canada,Quebec,,,CA-QC,,2020-09-01,-5.0,1.0,111.0,-40.0,-38.0,8.0
855895,CA,Canada,Quebec,,,CA-QC,,2020-09-02,-11.0,-4.0,55.0,-44.0,-38.0,10.0
855896,CA,Canada,Quebec,,,CA-QC,,2020-09-03,-7.0,-2.0,157.0,-40.0,-37.0,7.0
855897,CA,Canada,Quebec,,,CA-QC,,2020-09-04,-11.0,-3.0,132.0,-35.0,-36.0,6.0
855898,CA,Canada,Quebec,,,CA-QC,,2020-09-05,-11.0,-4.0,192.0,-21.0,-7.0,1.0
855899,CA,Canada,Quebec,,,CA-QC,,2020-09-06,5.0,5.0,248.0,-24.0,-4.0,-3.0
855900,CA,Canada,Quebec,,,CA-QC,,2020-09-07,-41.0,-43.0,157.0,-62.0,-79.0,17.0
855901,CA,Canada,Quebec,,,CA-QC,,2020-09-08,-5.0,11.0,88.0,-43.0,-37.0,8.0
855902,CA,Canada,Quebec,,,CA-QC,,2020-09-09,-11.0,-3.0,65.0,-44.0,-35.0,9.0
855903,CA,Canada,Quebec,,,CA-QC,,2020-09-10,-10.0,-5.0,62.0,-44.0,-35.0,9.0
855904,CA,Canada,Quebec,,,CA-QC,,2020-09-11,-12.0,-6.0,118.0,-37.0,-32.0,7.0
855905,CA,Canada,Quebec,,,CA-QC,,2020-09-12,-9.0,-4.0,186.0,-22.0,-4.0,1.0
855906,CA,Canada,Quebec,,,CA-QC,,2020-09-13,-11.0,-6.0,36.0,-41.0,-5.0,3.0
855907,CA,Canada,Quebec,,,CA-QC,,2020-09-14,-8.0,-4.0,110.0,-44.0,-31.0,7.0
855908,CA,Canada,Quebec,,,CA-QC,,2020-09-15,-9.0,-5.0,85.0,-44.0,-31.0,9.0
855909,CA,Canada,Quebec,,,CA-QC,,2020-09-16,-10.0,-7.0,103.0,-42.0,-32.0,9.0
855910,CA,Canada,Quebec,,,CA-QC,,2020-09-17,-10.0,-8.0,98.0,-43.0,-32.0,8.0
855911,CA,Canada,Quebec,,,CA-QC,,2020-09-18,-13.0,-8.0,77.0,-41.0,-31.0,8.0
855912,CA,Canada,Quebec,,,CA-QC,,2020-09-19,-11.0,-6.0,128.0,-28.0,-4.0,3.0
855913,CA,Canada,Quebec,,,CA-QC,,2020-09-20,-3.0,-2.0,149.0,-32.0,0.0,0.0
855914,CA,Canada,Quebec,,,CA-QC,,2020-09-21,-11.0,-7.0,103.0,-46.0,-33.0,8.0
855915,CA,Canada,Quebec,,,CA-QC,,2020-09-22,-13.0,-6.0,88.0,-45.0,-32.0,9.0
855916,CA,Canada,Quebec,,,CA-QC,,2020-09-23,-15.0,-7.0,84.0,-45.0,-31.0,10.0
855917,CA,Canada,Quebec,,,CA-QC,,2020-09-24,-13.0,-5.0,77.0,-46.0,-30.0,9.0
855918,CA,Canada,Quebec,,,CA-QC,,2020-09-25,-17.0,-8.0,72.0,-43.0,-30.0,9.0
855919,CA,Canada,Quebec,,,CA-QC,,2020-09-26,-14.0,-6.0,169.0,-30.0,-3.0,3.0
855920,CA,Canada,Quebec,,,CA-QC,,2020-09-27,-9.0,-2.0,150.0,-35.0,-1.0,1.0
855921,CA,Canada,Quebec,,,CA-QC,,2020-09-28,-15.0,-6.0,70.0,-48.0,-31.0,9.0
855922,CA,Canada,Quebec,,,CA-QC,,2020-09-29,-17.0,-9.0,14.0,-49.0,-31.0,10.0
855923,CA,Canada,Quebec,,,CA-QC,,2020-09-30,-15.0,-6.0,18.0,-48.0,-32.0,11.0
855924,CA,Canada,Quebec,,,CA-QC,,2020-10-01,-21.0,-3.0,48.0,-48.0,-30.0,11.0
855925,CA,Canada,Quebec,,,CA-QC,,2020-10-02,-28.0,-11.0,1.0,-48.0,-30.0,13.0
855926,CA,Canada,Quebec,,,CA-QC,,2020-10-03,-25.0,-6.0,81.0,-41.0,-10.0,8.0
855927,CA,Canada,Quebec,,,CA-QC,,2020-10-04,-19.0,-4.0,108.0,-43.0,-9.0,5.0
855928,CA,Canada,Quebec,,,CA-QC,,2020-10-05,-21.0,-8.0,56.0,-49.0,-31.0,10.0
855929,CA,Canada,Quebec,,,CA-QC,,2020-10-06,-22.0,-7.0,54.0,-48.0,-32.0,10.0
855930,CA,Canada,Quebec,,,CA-QC,,2020-10-07,-27.0,-13.0,-8.0,-53.0,-32.0,13.0
855931,CA,Canada,Quebec,,,CA-QC,,2020-10-08,-22.0,-5.0,40.0,-50.0,-32.0,11.0
855932,CA,Canada,Quebec,,,CA-QC,,2020-10-09,-26.0,-8.0,40.0,-48.0,-33.0,13.0
855933,CA,Canada,Quebec,,,CA-QC,,2020-10-10,-28.0,-9.0,65.0,-44.0,-12.0,10.0
855934,CA,Canada,Quebec,,,CA-QC,,2020-10-11,-18.0,-3.0,129.0,-43.0,-12.0,5.0
855935,CA,Canada,Quebec,,,CA-QC,,2020-10-12,-30.0,-16.0,176.0,-65.0,-76.0,20.0
855936,CA,Canada,Quebec,,,CA-QC,,2020-10-13,-31.0,-14.0,-15.0,-54.0,-34.0,13.0
855937,CA,Canada,Quebec,,,CA-QC,,2020-10-14,-25.0,-7.0,51.0,-48.0,-31.0,12.0
855938,CA,Canada,Quebec,,,CA-QC,,2020-10-15,-24.0,-8.0,54.0,-49.0,-31.0,12.0
855939,CA,Canada,Quebec,,,CA-QC,,2020-10-16,-31.0,-12.0,-17.0,-51.0,-31.0,15.0
855940,CA,Canada,Quebec,,,CA-QC,,2020-10-17,-26.0,-6.0,73.0,-41.0,-12.0,10.0
855941,CA,Canada,Quebec,,,CA-QC,,2020-10-18,-23.0,-7.0,87.0,-45.0,-11.0,6.0
855942,CA,Canada,Quebec,,,CA-QC,,2020-10-19,-27.0,-14.0,0.0,-54.0,-32.0,12.0
855943,CA,Canada,Quebec,,,CA-QC,,2020-10-20,-25.0,-8.0,10.0,-52.0,-32.0,13.0
855944,CA,Canada,Quebec,,,CA-QC,,2020-10-21,-30.0,-14.0,-15.0,-53.0,-31.0,14.0
855945,CA,Canada,Quebec,,,CA-QC,,2020-10-22,-24.0,-6.0,42.0,-48.0,-30.0,12.0
855946,CA,Canada,Quebec,,,CA-QC,,2020-10-23,-26.0,-9.0,73.0,-44.0,-30.0,13.0
855947,CA,Canada,Quebec,,,CA-QC,,2020-10-24,-26.0,-5.0,46.0,-41.0,-12.0,10.0
855948,CA,Canada,Quebec,,,CA-QC,,2020-10-25,-21.0,-5.0,63.0,-44.0,-11.0,6.0
855949,CA,Canada,Quebec,,,CA-QC,,2020-10-26,-28.0,-17.0,-16.0,-54.0,-31.0,12.0
855950,CA,Canada,Quebec,,,CA-QC,,2020-10-27,-24.0,-7.0,14.0,-49.0,-30.0,12.0
855951,CA,Canada,Quebec,,,CA-QC,,2020-10-28,-24.0,-8.0,7.0,-49.0,-30.0,13.0
855952,CA,Canada,Quebec,,,CA-QC,,2020-10-29,-22.0,-5.0,9.0,-50.0,-30.0,12.0
855953,CA,Canada,Quebec,,,CA-QC,,2020-10-30,-26.0,-6.0,0.0,-47.0,-28.0,13.0
855954,CA,Canada,Quebec,,,CA-QC,,2020-10-31,-26.0,-2.0,45.0,-35.0,-11.0,9.0
855955,CA,Canada,Quebec,,,CA-QC,,2020-11-01,-25.0,-7.0,-11.0,-48.0,-14.0,7.0
855956,CA,Canada,Quebec,,,CA-QC,,2020-11-02,-26.0,-13.0,-8.0,-52.0,-31.0,12.0
855957,CA,Canada,Quebec,,,CA-QC,,2020-11-03,-28.0,-12.0,-10.0,-51.0,-31.0,13.0
855958,CA,Canada,Quebec,,,CA-QC,,2020-11-04,-28.0,-11.0,4.0,-50.0,-30.0,13.0
855959,CA,Canada,Quebec,,,CA-QC,,2020-11-05,-24.0,-7.0,55.0,-48.0,-30.0,12.0
855960,CA,Canada,Quebec,,,CA-QC,,2020-11-06,-28.0,-10.0,34.0,-47.0,-29.0,13.0
855961,CA,Canada,Quebec,,,CA-QC,,2020-11-07,-24.0,-7.0,104.0,-37.0,-11.0,8.0
855962,CA,Canada,Quebec,,,CA-QC,,2020-11-08,-19.0,-4.0,120.0,-41.0,-11.0,5.0
855963,CA,Canada,Quebec,,,CA-QC,,2020-11-09,-22.0,-8.0,74.0,-51.0,-33.0,12.0
855964,CA,Canada,Quebec,,,CA-QC,,2020-11-10,-22.0,-7.0,89.0,-48.0,-30.0,11.0
855965,CA,Canada,Quebec,,,CA-QC,,2020-11-11,-25.0,-9.0,13.0,-51.0,-31.0,13.0
855966,CA,Canada,Quebec,,,CA-QC,,2020-11-12,-26.0,-9.0,17.0,-51.0,-30.0,13.0
855967,CA,Canada,Quebec,,,CA-QC,,2020-11-13,-29.0,-10.0,-7.0,-50.0,-31.0,15.0
855968,CA,Canada,Quebec,,,CA-QC,,2020-11-14,-27.0,-7.0,12.0,-44.0,-13.0,10.0
855969,CA,Canada,Quebec,,,CA-QC,,2020-11-15,-27.0,-11.0,-20.0,-52.0,-16.0,8.0
855970,CA,Canada,Quebec,,,CA-QC,,2020-11-16,-27.0,-14.0,-8.0,-54.0,-31.0,13.0
855971,CA,Canada,Quebec,,,CA-QC,,2020-11-17,-27.0,-11.0,-4.0,-53.0,-30.0,13.0
855972,CA,Canada,Quebec,,,CA-QC,,2020-11-18,-29.0,-13.0,-13.0,-54.0,-30.0,14.0
855973,CA,Canada,Quebec,,,CA-QC,,2020-11-19,-26.0,-9.0,-6.0,-53.0,-30.0,13.0
855974,CA,Canada,Quebec,,,CA-QC,,2020-11-20,-26.0,-8.0,10.0,-49.0,-32.0,14.0
855975,CA,Canada,Quebec,,,CA-QC,,2020-11-21,-24.0,-4.0,19.0,-42.0,-12.0,10.0
855976,CA,Canada,Quebec,,,CA-QC,,2020-11-22,-23.0,-6.0,-1.0,-49.0,-15.0,7.0
855977,CA,Canada,Quebec,,,CA-QC,,2020-11-23,-29.0,-17.0,-17.0,-55.0,-32.0,13.0
855978,CA,Canada,Quebec,,,CA-QC,,2020-11-24,-25.0,-9.0,-10.0,-52.0,-30.0,13.0
855979,CA,Canada,Quebec,,,CA-QC,,2020-11-25,-34.0,-18.0,-18.0,-51.0,-31.0,14.0
855980,CA,Canada,Quebec,,,CA-QC,,2020-11-26,-24.0,-8.0,-19.0,-52.0,-30.0,14.0
855981,CA,Canada,Quebec,,,CA-QC,,2020-11-27,-24.0,-7.0,-18.0,-49.0,-30.0,14.0
855982,CA,Canada,Quebec,,,CA-QC,,2020-11-28,-26.0,-4.0,-5.0,-43.0,-11.0,10.0
855983,CA,Canada,Quebec,,,CA-QC,,2020-11-29,-21.0,-5.0,23.0,-45.0,-12.0,7.0
855984,CA,Canada,Quebec,,,CA-QC,,2020-11-30,-25.0,-13.0,-16.0,-54.0,-30.0,12.0
855985,CA,Canada,Quebec,,,CA-QC,,2020-12-01,-23.0,-4.0,-12.0,-52.0,-30.0,13.0
878509,CA,Canada,Saskatchewan,,,CA-SK,,2020-02-15,2.0,-1.0,-6.0,3.0,-2.0,0.0
878510,CA,Canada,Saskatchewan,,,CA-SK,,2020-02-16,5.0,-2.0,40.0,0.0,-3.0,-1.0
878511,CA,Canada,Saskatchewan,,,CA-SK,,2020-02-17,-11.0,-13.0,9.0,-29.0,-68.0,14.0
878512,CA,Canada,Saskatchewan,,,CA-SK,,2020-02-18,-2.0,-1.0,-12.0,-4.0,-18.0,4.0
878513,CA,Canada,Saskatchewan,,,CA-SK,,2020-02-19,-1.0,-2.0,-6.0,-6.0,-15.0,3.0
878514,CA,Canada,Saskatchewan,,,CA-SK,,2020-02-20,13.0,14.0,25.0,-2.0,-15.0,1.0
878515,CA,Canada,Saskatchewan,,,CA-SK,,2020-02-21,2.0,3.0,7.0,-3.0,-14.0,1.0
878516,CA,Canada,Saskatchewan,,,CA-SK,,2020-02-22,2.0,3.0,15.0,-3.0,2.0,0.0
878517,CA,Canada,Saskatchewan,,,CA-SK,,2020-02-23,6.0,4.0,39.0,-1.0,3.0,-1.0
878518,CA,Canada,Saskatchewan,,,CA-SK,,2020-02-24,1.0,1.0,12.0,-2.0,1.0,0.0
878519,CA,Canada,Saskatchewan,,,CA-SK,,2020-02-25,1.0,3.0,12.0,0.0,2.0,0.0
878520,CA,Canada,Saskatchewan,,,CA-SK,,2020-02-26,6.0,5.0,10.0,-1.0,3.0,0.0
878521,CA,Canada,Saskatchewan,,,CA-SK,,2020-02-27,10.0,12.0,22.0,0.0,2.0,-1.0
878522,CA,Canada,Saskatchewan,,,CA-SK,,2020-02-28,8.0,8.0,10.0,4.0,3.0,-2.0
878523,CA,Canada,Saskatchewan,,,CA-SK,,2020-02-29,11.0,10.0,13.0,3.0,5.0,-1.0
878524,CA,Canada,Saskatchewan,,,CA-SK,,2020-03-01,1.0,4.0,1.0,0.0,2.0,1.0
878525,CA,Canada,Saskatchewan,,,CA-SK,,2020-03-02,4.0,8.0,0.0,1.0,2.0,0.0
878526,CA,Canada,Saskatchewan,,,CA-SK,,2020-03-03,4.0,5.0,10.0,2.0,3.0,0.0
878527,CA,Canada,Saskatchewan,,,CA-SK,,2020-03-04,4.0,6.0,6.0,-1.0,3.0,0.0
878528,CA,Canada,Saskatchewan,,,CA-SK,,2020-03-05,7.0,9.0,8.0,2.0,3.0,0.0
878529,CA,Canada,Saskatchewan,,,CA-SK,,2020-03-06,7.0,8.0,9.0,2.0,3.0,-2.0
878530,CA,Canada,Saskatchewan,,,CA-SK,,2020-03-07,3.0,4.0,-17.0,-7.0,2.0,1.0
878531,CA,Canada,Saskatchewan,,,CA-SK,,2020-03-08,0.0,1.0,-5.0,-2.0,3.0,1.0
878532,CA,Canada,Saskatchewan,,,CA-SK,,2020-03-09,7.0,5.0,12.0,-4.0,-1.0,1.0
878533,CA,Canada,Saskatchewan,,,CA-SK,,2020-03-10,6.0,6.0,18.0,3.0,3.0,0.0
878534,CA,Canada,Saskatchewan,,,CA-SK,,2020-03-11,8.0,11.0,17.0,0.0,3.0,0.0
878535,CA,Canada,Saskatchewan,,,CA-SK,,2020-03-12,10.0,30.0,1.0,-3.0,2.0,0.0
878536,CA,Canada,Saskatchewan,,,CA-SK,,2020-03-13,1.0,32.0,-18.0,-7.0,-1.0,1.0
878537,CA,Canada,Saskatchewan,,,CA-SK,,2020-03-14,-7.0,24.0,-33.0,-13.0,-1.0,4.0
878538,CA,Canada,Saskatchewan,,,CA-SK,,2020-03-15,-14.0,8.0,-8.0,-17.0,-4.0,4.0
878539,CA,Canada,Saskatchewan,,,CA-SK,,2020-03-16,-5.0,34.0,-10.0,-23.0,-8.0,5.0
878540,CA,Canada,Saskatchewan,,,CA-SK,,2020-03-17,-17.0,20.0,4.0,-24.0,-18.0,8.0
878541,CA,Canada,Saskatchewan,,,CA-SK,,2020-03-18,-24.0,20.0,1.0,-31.0,-23.0,11.0
878542,CA,Canada,Saskatchewan,,,CA-SK,,2020-03-19,-29.0,13.0,7.0,-37.0,-29.0,13.0
878543,CA,Canada,Saskatchewan,,,CA-SK,,2020-03-20,-37.0,7.0,-8.0,-39.0,-36.0,15.0
878544,CA,Canada,Saskatchewan,,,CA-SK,,2020-03-21,-51.0,-9.0,0.0,-37.0,-27.0,12.0
878545,CA,Canada,Saskatchewan,,,CA-SK,,2020-03-22,-53.0,-22.0,39.0,-46.0,-31.0,10.0
878546,CA,Canada,Saskatchewan,,,CA-SK,,2020-03-23,-47.0,-13.0,25.0,-50.0,-44.0,16.0
878547,CA,Canada,Saskatchewan,,,CA-SK,,2020-03-24,-54.0,-22.0,-15.0,-50.0,-47.0,20.0
878548,CA,Canada,Saskatchewan,,,CA-SK,,2020-03-25,-52.0,-17.0,-9.0,-53.0,-48.0,19.0
878549,CA,Canada,Saskatchewan,,,CA-SK,,2020-03-26,-50.0,-13.0,13.0,-54.0,-49.0,20.0
878550,CA,Canada,Saskatchewan,,,CA-SK,,2020-03-27,-50.0,-13.0,6.0,-51.0,-49.0,20.0
878551,CA,Canada,Saskatchewan,,,CA-SK,,2020-03-28,-54.0,-18.0,11.0,-49.0,-36.0,14.0
878552,CA,Canada,Saskatchewan,,,CA-SK,,2020-03-29,-53.0,-24.0,45.0,-52.0,-37.0,11.0
878553,CA,Canada,Saskatchewan,,,CA-SK,,2020-03-30,-45.0,-16.0,10.0,-55.0,-49.0,17.0
878554,CA,Canada,Saskatchewan,,,CA-SK,,2020-03-31,-49.0,-20.0,-23.0,-55.0,-50.0,20.0
878555,CA,Canada,Saskatchewan,,,CA-SK,,2020-04-01,-51.0,-21.0,-30.0,-57.0,-50.0,20.0
878556,CA,Canada,Saskatchewan,,,CA-SK,,2020-04-02,-50.0,-16.0,-23.0,-58.0,-50.0,21.0
878557,CA,Canada,Saskatchewan,,,CA-SK,,2020-04-03,-47.0,-11.0,-24.0,-56.0,-49.0,21.0
878558,CA,Canada,Saskatchewan,,,CA-SK,,2020-04-04,-57.0,-24.0,-45.0,-59.0,-39.0,16.0
878559,CA,Canada,Saskatchewan,,,CA-SK,,2020-04-05,-55.0,-29.0,-14.0,-59.0,-39.0,12.0
878560,CA,Canada,Saskatchewan,,,CA-SK,,2020-04-06,-50.0,-21.0,-15.0,-60.0,-50.0,19.0
878561,CA,Canada,Saskatchewan,,,CA-SK,,2020-04-07,-45.0,-12.0,10.0,-53.0,-50.0,19.0
878562,CA,Canada,Saskatchewan,,,CA-SK,,2020-04-08,-47.0,-11.0,-24.0,-57.0,-50.0,20.0
878563,CA,Canada,Saskatchewan,,,CA-SK,,2020-04-09,-30.0,19.0,14.0,-53.0,-51.0,18.0
878564,CA,Canada,Saskatchewan,,,CA-SK,,2020-04-10,-57.0,-28.0,-3.0,-65.0,-77.0,28.0
878565,CA,Canada,Saskatchewan,,,CA-SK,,2020-04-11,-50.0,-11.0,-33.0,-58.0,-40.0,15.0
878566,CA,Canada,Saskatchewan,,,CA-SK,,2020-04-12,-62.0,-43.0,-13.0,-63.0,-42.0,13.0
878567,CA,Canada,Saskatchewan,,,CA-SK,,2020-04-13,-50.0,-24.0,-12.0,-61.0,-57.0,20.0
878568,CA,Canada,Saskatchewan,,,CA-SK,,2020-04-14,-44.0,-12.0,23.0,-53.0,-49.0,19.0
878569,CA,Canada,Saskatchewan,,,CA-SK,,2020-04-15,-39.0,-6.0,11.0,-55.0,-49.0,19.0
878570,CA,Canada,Saskatchewan,,,CA-SK,,2020-04-16,-39.0,-7.0,17.0,-53.0,-49.0,19.0
878571,CA,Canada,Saskatchewan,,,CA-SK,,2020-04-17,-43.0,-12.0,4.0,-53.0,-48.0,20.0
878572,CA,Canada,Saskatchewan,,,CA-SK,,2020-04-18,-46.0,-14.0,-19.0,-52.0,-33.0,14.0
878573,CA,Canada,Saskatchewan,,,CA-SK,,2020-04-19,-43.0,-21.0,43.0,-54.0,-34.0,10.0
878574,CA,Canada,Saskatchewan,,,CA-SK,,2020-04-20,-35.0,-12.0,40.0,-54.0,-47.0,16.0
878575,CA,Canada,Saskatchewan,,,CA-SK,,2020-04-21,-35.0,-8.0,87.0,-48.0,-47.0,16.0
878576,CA,Canada,Saskatchewan,,,CA-SK,,2020-04-22,-37.0,-9.0,37.0,-53.0,-46.0,17.0
878577,CA,Canada,Saskatchewan,,,CA-SK,,2020-04-23,-34.0,-5.0,57.0,-53.0,-46.0,17.0
878578,CA,Canada,Saskatchewan,,,CA-SK,,2020-04-24,-41.0,-12.0,4.0,-53.0,-46.0,18.0
878579,CA,Canada,Saskatchewan,,,CA-SK,,2020-04-25,-39.0,-9.0,46.0,-44.0,-29.0,10.0
878580,CA,Canada,Saskatchewan,,,CA-SK,,2020-04-26,-41.0,-19.0,6.0,-54.0,-32.0,10.0
878581,CA,Canada,Saskatchewan,,,CA-SK,,2020-04-27,-31.0,-6.0,62.0,-50.0,-45.0,15.0
878582,CA,Canada,Saskatchewan,,,CA-SK,,2020-04-28,-31.0,-3.0,58.0,-48.0,-45.0,9.0
878583,CA,Canada,Saskatchewan,,,CA-SK,,2020-04-29,-29.0,1.0,81.0,-46.0,-44.0,15.0
878584,CA,Canada,Saskatchewan,,,CA-SK,,2020-04-30,-27.0,3.0,89.0,-47.0,-45.0,15.0
878585,CA,Canada,Saskatchewan,,,CA-SK,,2020-05-01,-35.0,-7.0,13.0,-50.0,-44.0,17.0
878586,CA,Canada,Saskatchewan,,,CA-SK,,2020-05-02,-36.0,-7.0,44.0,-43.0,-27.0,9.0
878587,CA,Canada,Saskatchewan,,,CA-SK,,2020-05-03,-33.0,-10.0,65.0,-49.0,-26.0,7.0
878588,CA,Canada,Saskatchewan,,,CA-SK,,2020-05-04,-27.0,-4.0,58.0,-48.0,-43.0,14.0
878589,CA,Canada,Saskatchewan,,,CA-SK,,2020-05-05,-28.0,-2.0,91.0,-46.0,-43.0,14.0
878590,CA,Canada,Saskatchewan,,,CA-SK,,2020-05-06,-28.0,1.0,104.0,-46.0,-42.0,14.0
878591,CA,Canada,Saskatchewan,,,CA-SK,,2020-05-07,-26.0,4.0,102.0,-45.0,-43.0,14.0
878592,CA,Canada,Saskatchewan,,,CA-SK,,2020-05-08,-35.0,-5.0,9.0,-50.0,-43.0,16.0
878593,CA,Canada,Saskatchewan,,,CA-SK,,2020-05-09,-36.0,4.0,-8.0,-45.0,-25.0,11.0
878594,CA,Canada,Saskatchewan,,,CA-SK,,2020-05-10,-23.0,1.0,76.0,-41.0,-20.0,5.0
878595,CA,Canada,Saskatchewan,,,CA-SK,,2020-05-11,-28.0,-7.0,65.0,-49.0,-41.0,13.0
878596,CA,Canada,Saskatchewan,,,CA-SK,,2020-05-12,-29.0,-5.0,72.0,-45.0,-41.0,14.0
878597,CA,Canada,Saskatchewan,,,CA-SK,,2020-05-13,-27.0,4.0,75.0,-44.0,-40.0,14.0
878598,CA,Canada,Saskatchewan,,,CA-SK,,2020-05-14,-22.0,8.0,128.0,-39.0,-41.0,13.0
878599,CA,Canada,Saskatchewan,,,CA-SK,,2020-05-15,-27.0,5.0,100.0,-38.0,-42.0,12.0
878600,CA,Canada,Saskatchewan,,,CA-SK,,2020-05-16,-32.0,-1.0,121.0,-28.0,-23.0,5.0
878601,CA,Canada,Saskatchewan,,,CA-SK,,2020-05-17,-28.0,-5.0,163.0,-36.0,-22.0,4.0
878602,CA,Canada,Saskatchewan,,,CA-SK,,2020-05-18,-32.0,-12.0,155.0,-56.0,-75.0,16.0
878603,CA,Canada,Saskatchewan,,,CA-SK,,2020-05-19,-16.0,10.0,124.0,-36.0,-40.0,11.0
878604,CA,Canada,Saskatchewan,,,CA-SK,,2020-05-20,-14.0,15.0,50.0,-43.0,-39.0,13.0
