,country_region_code,country_region,sub_region_1,sub_region_2,date,retail_and_recreation_percent_change_from_baseline,grocery_and_pharmacy_percent_change_from_baseline,parks_percent_change_from_baseline,transit_stations_percent_change_from_baseline,workplaces_percent_change_from_baseline,residential_percent_change_from_baseline
821265,CA,Canada,British Columbia,Columbia-Shuswap,2020-04-24,-44.0,-23.0,11.0,,-40.0,12.0
821266,CA,Canada,British Columbia,Columbia-Shuswap,2020-04-25,-48.0,-23.0,-30.0,,-44.0,
821267,CA,Canada,British Columbia,Columbia-Shuswap,2020-04-26,-45.0,-27.0,-7.0,,-46.0,
821268,CA,Canada,British Columbia,Columbia-Shuswap,2020-04-27,-37.0,-19.0,-16.0,,-35.0,10.0
821269,CA,Canada,British Columbia,Columbia-Shuswap,2020-04-28,-36.0,-15.0,0.0,,-37.0,11.0
821270,CA,Canada,British Columbia,Columbia-Shuswap,2020-04-29,-38.0,-12.0,-17.0,,-38.0,12.0
821271,CA,Canada,British Columbia,Columbia-Shuswap,2020-04-30,-34.0,-9.0,8.0,,-38.0,10.0
821272,CA,Canada,British Columbia,Columbia-Shuswap,2020-05-01,-38.0,-6.0,29.0,,-37.0,11.0
821273,CA,Canada,British Columbia,Columbia-Shuswap,2020-05-02,-39.0,-7.0,23.0,,-42.0,
821274,CA,Canada,British Columbia,Columbia-Shuswap,2020-05-03,-43.0,-11.0,-9.0,,-45.0,
821275,CA,Canada,British Columbia,Columbia-Shuswap,2020-05-04,-30.0,-6.0,15.0,,-30.0,8.0
821276,CA,Canada,British Columbia,Columbia-Shuswap,2020-05-05,-29.0,1.0,35.0,,-33.0,9.0
821277,CA,Canada,British Columbia,Columbia-Shuswap,2020-05-06,-39.0,-8.0,-18.0,,-33.0,13.0
821278,CA,Canada,British Columbia,Columbia-Shuswap,2020-05-07,-32.0,-2.0,18.0,,-33.0,10.0
821279,CA,Canada,British Columbia,Columbia-Shuswap,2020-05-08,-31.0,3.0,54.0,,-36.0,9.0
821280,CA,Canada,British Columbia,Columbia-Shuswap,2020-05-09,-29.0,14.0,47.0,,-35.0,
821281,CA,Canada,British Columbia,Columbia-Shuswap,2020-05-10,-29.0,9.0,27.0,,-35.0,
821282,CA,Canada,British Columbia,Columbia-Shuswap,2020-05-11,-28.0,-2.0,31.0,,-25.0,7.0
821283,CA,Canada,British Columbia,Columbia-Shuswap,2020-05-12,-25.0,6.0,46.0,,-30.0,8.0
821284,CA,Canada,British Columbia,Columbia-Shuswap,2020-05-13,-27.0,6.0,42.0,,-28.0,9.0
821285,CA,Canada,British Columbia,Columbia-Shuswap,2020-05-14,-24.0,9.0,46.0,,-30.0,9.0
821286,CA,Canada,British Columbia,Columbia-Shuswap,2020-05-15,-25.0,13.0,81.0,,-34.0,9.0
821287,CA,Canada,British Columbia,Columbia-Shuswap,2020-05-16,-29.0,12.0,89.0,,-33.0,
821288,CA,Canada,British Columbia,Columbia-Shuswap,2020-05-17,-31.0,9.0,45.0,,-44.0,
821289,CA,Canada,British Columbia,Columbia-Shuswap,2020-05-18,-27.0,-4.0,86.0,,-64.0,
821290,CA,Canada,British Columbia,Columbia-Shuswap,2020-05-19,-15.0,8.0,66.0,,-29.0,6.0
821291,CA,Canada,British Columbia,Columbia-Shuswap,2020-05-20,-22.0,11.0,47.0,,-27.0,8.0
821292,CA,Canada,British Columbia,Columbia-Shuswap,2020-05-21,-21.0,7.0,10.0,,-29.0,9.0
821293,CA,Canada,British Columbia,Columbia-Shuswap,2020-05-22,-29.0,1.0,16.0,,-25.0,10.0
821294,CA,Canada,British Columbia,Columbia-Shuswap,2020-05-23,-28.0,4.0,37.0,,-22.0,
821295,CA,Canada,British Columbia,Columbia-Shuswap,2020-05-24,-22.0,11.0,49.0,,-30.0,
821296,CA,Canada,British Columbia,Columbia-Shuswap,2020-05-25,-21.0,2.0,16.0,,-23.0,7.0
821297,CA,Canada,British Columbia,Columbia-Shuswap,2020-05-26,-18.0,5.0,51.0,,-24.0,7.0
821298,CA,Canada,British Columbia,Columbia-Shuswap,2020-05-27,-16.0,11.0,80.0,,-18.0,4.0
821299,CA,Canada,British Columbia,Columbia-Shuswap,2020-05-28,-16.0,13.0,65.0,,-21.0,5.0
821300,CA,Canada,British Columbia,Columbia-Shuswap,2020-05-29,-21.0,10.0,99.0,,-24.0,5.0
821301,CA,Canada,British Columbia,Columbia-Shuswap,2020-05-30,-23.0,12.0,77.0,,-20.0,
821302,CA,Canada,British Columbia,Columbia-Shuswap,2020-05-31,-19.0,11.0,-8.0,,-25.0,
821303,CA,Canada,British Columbia,Columbia-Shuswap,2020-06-01,-9.0,10.0,79.0,,-11.0,4.0
821304,CA,Canada,British Columbia,Columbia-Shuswap,2020-06-02,-10.0,15.0,61.0,,-17.0,5.0
821305,CA,Canada,British Columbia,Columbia-Shuswap,2020-06-03,-12.0,10.0,77.0,,-15.0,5.0
821306,CA,Canada,British Columbia,Columbia-Shuswap,2020-06-04,-10.0,13.0,79.0,,-16.0,6.0
821307,CA,Canada,British Columbia,Columbia-Shuswap,2020-06-05,-15.0,14.0,110.0,,-20.0,5.0
821308,CA,Canada,British Columbia,Columbia-Shuswap,2020-06-06,-11.0,16.0,87.0,,-17.0,
821309,CA,Canada,British Columbia,Columbia-Shuswap,2020-06-07,-12.0,13.0,65.0,,-20.0,
821310,CA,Canada,British Columbia,Columbia-Shuswap,2020-06-08,-7.0,11.0,63.0,,-12.0,4.0
821311,CA,Canada,British Columbia,Columbia-Shuswap,2020-06-09,-8.0,5.0,65.0,,-15.0,5.0
821312,CA,Canada,British Columbia,Columbia-Shuswap,2020-06-10,-10.0,14.0,81.0,,-13.0,5.0
821313,CA,Canada,British Columbia,Columbia-Shuswap,2020-06-11,-6.0,10.0,71.0,,-16.0,6.0
821314,CA,Canada,British Columbia,Columbia-Shuswap,2020-06-12,-12.0,10.0,95.0,,-19.0,6.0
821315,CA,Canada,British Columbia,Columbia-Shuswap,2020-06-13,-15.0,14.0,47.0,,-15.0,
821316,CA,Canada,British Columbia,Columbia-Shuswap,2020-06-14,-11.0,12.0,34.0,,-16.0,
821317,CA,Canada,British Columbia,Columbia-Shuswap,2020-06-15,2.0,15.0,90.0,,-7.0,4.0
821318,CA,Canada,British Columbia,Columbia-Shuswap,2020-06-16,4.0,16.0,112.0,,-15.0,4.0
821319,CA,Canada,British Columbia,Columbia-Shuswap,2020-06-17,-1.0,16.0,107.0,,-14.0,5.0
821320,CA,Canada,British Columbia,Columbia-Shuswap,2020-06-18,5.0,21.0,142.0,,-15.0,3.0
821321,CA,Canada,British Columbia,Columbia-Shuswap,2020-06-19,-1.0,27.0,195.0,,-16.0,2.0
821322,CA,Canada,British Columbia,Columbia-Shuswap,2020-06-20,-2.0,22.0,130.0,,-13.0,
821323,CA,Canada,British Columbia,Columbia-Shuswap,2020-06-21,8.0,28.0,174.0,,-14.0,
821324,CA,Canada,British Columbia,Columbia-Shuswap,2020-06-22,5.0,17.0,147.0,,-12.0,3.0
821325,CA,Canada,British Columbia,Columbia-Shuswap,2020-06-23,8.0,18.0,140.0,,-17.0,4.0
821326,CA,Canada,British Columbia,Columbia-Shuswap,2020-06-24,4.0,24.0,110.0,,-14.0,4.0
821327,CA,Canada,British Columbia,Columbia-Shuswap,2020-06-25,10.0,19.0,181.0,,-15.0,2.0
821328,CA,Canada,British Columbia,Columbia-Shuswap,2020-06-26,8.0,26.0,193.0,,-18.0,4.0
821329,CA,Canada,British Columbia,Columbia-Shuswap,2020-06-27,11.0,34.0,165.0,,-14.0,
821330,CA,Canada,British Columbia,Columbia-Shuswap,2020-06-28,23.0,33.0,202.0,,-13.0,
821331,CA,Canada,British Columbia,Columbia-Shuswap,2020-06-29,23.0,37.0,,,-18.0,1.0
821332,CA,Canada,British Columbia,Columbia-Shuswap,2020-06-30,36.0,47.0,,,-21.0,3.0
821333,CA,Canada,British Columbia,Columbia-Shuswap,2020-07-01,21.0,40.0,194.0,,-46.0,11.0
821334,CA,Canada,British Columbia,Columbia-Shuswap,2020-07-02,32.0,53.0,,,-23.0,5.0
821335,CA,Canada,British Columbia,Columbia-Shuswap,2020-07-03,21.0,50.0,,,-26.0,6.0
821336,CA,Canada,British Columbia,Columbia-Shuswap,2020-07-04,28.0,52.0,273.0,,-9.0,
821337,CA,Canada,British Columbia,Columbia-Shuswap,2020-07-05,47.0,,290.0,,-7.0,
821338,CA,Canada,British Columbia,Columbia-Shuswap,2020-07-06,34.0,44.0,,,-14.0,2.0
821339,CA,Canada,British Columbia,Columbia-Shuswap,2020-07-07,28.0,43.0,156.0,,-21.0,3.0
821340,CA,Canada,British Columbia,Columbia-Shuswap,2020-07-08,18.0,33.0,,,-16.0,3.0
821341,CA,Canada,British Columbia,Columbia-Shuswap,2020-07-09,20.0,41.0,158.0,,-18.0,4.0
821342,CA,Canada,British Columbia,Columbia-Shuswap,2020-07-10,19.0,42.0,,,-18.0,2.0
821343,CA,Canada,British Columbia,Columbia-Shuswap,2020-07-11,23.0,45.0,271.0,,-5.0,
821344,CA,Canada,British Columbia,Columbia-Shuswap,2020-07-12,30.0,,154.0,,-13.0,
821345,CA,Canada,British Columbia,Columbia-Shuswap,2020-07-13,28.0,38.0,,,-10.0,1.0
821346,CA,Canada,British Columbia,Columbia-Shuswap,2020-07-14,26.0,41.0,,,-18.0,1.0
821347,CA,Canada,British Columbia,Columbia-Shuswap,2020-07-15,23.0,43.0,,,-16.0,3.0
821348,CA,Canada,British Columbia,Columbia-Shuswap,2020-07-16,25.0,44.0,196.0,,-15.0,3.0
821349,CA,Canada,British Columbia,Columbia-Shuswap,2020-07-17,28.0,49.0,,,-17.0,3.0
821350,CA,Canada,British Columbia,Columbia-Shuswap,2020-07-18,29.0,50.0,,,-6.0,
821351,CA,Canada,British Columbia,Columbia-Shuswap,2020-07-19,48.0,,298.0,,-6.0,
821352,CA,Canada,British Columbia,Columbia-Shuswap,2020-07-20,42.0,49.0,,,-12.0,0.0
821353,CA,Canada,British Columbia,Columbia-Shuswap,2020-07-21,34.0,48.0,,,-16.0,1.0
821354,CA,Canada,British Columbia,Columbia-Shuswap,2020-07-22,30.0,48.0,,,-15.0,1.0
821355,CA,Canada,British Columbia,Columbia-Shuswap,2020-07-23,37.0,46.0,,,-15.0,2.0
821356,CA,Canada,British Columbia,Columbia-Shuswap,2020-07-24,29.0,53.0,,,-20.0,5.0
821357,CA,Canada,British Columbia,Columbia-Shuswap,2020-07-25,38.0,61.0,,,-6.0,
821358,CA,Canada,British Columbia,Columbia-Shuswap,2020-07-26,50.0,,,,-6.0,
821359,CA,Canada,British Columbia,Columbia-Shuswap,2020-07-27,47.0,60.0,,,-14.0,0.0
821360,CA,Canada,British Columbia,Columbia-Shuswap,2020-07-28,38.0,54.0,,,-19.0,1.0
821361,CA,Canada,British Columbia,Columbia-Shuswap,2020-07-29,36.0,58.0,,,-18.0,2.0
821362,CA,Canada,British Columbia,Columbia-Shuswap,2020-07-30,48.0,74.0,,,-17.0,1.0
821363,CA,Canada,British Columbia,Columbia-Shuswap,2020-07-31,54.0,90.0,,,-21.0,1.0
821364,CA,Canada,British Columbia,Columbia-Shuswap,2020-08-01,59.0,104.0,,,-10.0,
821365,CA,Canada,British Columbia,Columbia-Shuswap,2020-08-02,78.0,,,,-11.0,
821366,CA,Canada,British Columbia,Columbia-Shuswap,2020-08-03,74.0,83.0,,,-52.0,
821367,CA,Canada,British Columbia,Columbia-Shuswap,2020-08-04,67.0,85.0,,,-20.0,0.0
821368,CA,Canada,British Columbia,Columbia-Shuswap,2020-08-05,48.0,67.0,,,-17.0,2.0
821369,CA,Canada,British Columbia,Columbia-Shuswap,2020-08-06,50.0,64.0,,,-19.0,4.0
821370,CA,Canada,British Columbia,Columbia-Shuswap,2020-08-07,40.0,64.0,,,-18.0,3.0
821371,CA,Canada,British Columbia,Columbia-Shuswap,2020-08-08,50.0,80.0,,,-7.0,
821372,CA,Canada,British Columbia,Columbia-Shuswap,2020-08-09,60.0,,,,-10.0,
821373,CA,Canada,British Columbia,Columbia-Shuswap,2020-08-10,53.0,63.0,,,-14.0,1.0
821374,CA,Canada,British Columbia,Columbia-Shuswap,2020-08-11,46.0,59.0,,,-19.0,1.0
821375,CA,Canada,British Columbia,Columbia-Shuswap,2020-08-12,37.0,56.0,,,-15.0,3.0
821376,CA,Canada,British Columbia,Columbia-Shuswap,2020-08-13,44.0,61.0,,,-16.0,2.0
821377,CA,Canada,British Columbia,Columbia-Shuswap,2020-08-14,38.0,65.0,,,-16.0,2.0
821378,CA,Canada,British Columbia,Columbia-Shuswap,2020-08-15,46.0,77.0,,,-3.0,
821379,CA,Canada,British Columbia,Columbia-Shuswap,2020-08-16,65.0,,,,-8.0,
821380,CA,Canada,British Columbia,Columbia-Shuswap,2020-08-17,,,,,,1.0
821381,CA,Canada,British Columbia,Columbia-Shuswap,2020-08-18,,,,,,0.0
821382,CA,Canada,British Columbia,Columbia-Shuswap,2020-08-19,,,,,,1.0
821383,CA,Canada,British Columbia,Columbia-Shuswap,2020-08-20,,,,,,2.0
821384,CA,Canada,British Columbia,Columbia-Shuswap,2020-08-21,,,,,,4.0
821385,CA,Canada,British Columbia,Columbia-Shuswap,2020-08-24,,,,,,3.0
821386,CA,Canada,British Columbia,Columbia-Shuswap,2020-08-25,,,,,,1.0
821387,CA,Canada,British Columbia,Columbia-Shuswap,2020-08-26,,,,,,1.0
821388,CA,Canada,British Columbia,Columbia-Shuswap,2020-08-27,,,,,,1.0
821389,CA,Canada,British Columbia,Columbia-Shuswap,2020-08-28,,,,,,1.0
821390,CA,Canada,British Columbia,Columbia-Shuswap,2020-08-31,,,,,,1.0
821391,CA,Canada,British Columbia,Columbia-Shuswap,2020-09-01,,,,,,1.0
821392,CA,Canada,British Columbia,Columbia-Shuswap,2020-09-02,,,,,,1.0
821393,CA,Canada,British Columbia,Columbia-Shuswap,2020-09-03,,,,,,0.0
821394,CA,Canada,British Columbia,Columbia-Shuswap,2020-09-04,,,,,,1.0
821395,CA,Canada,British Columbia,Columbia-Shuswap,2020-09-08,,,,,,0.0
821396,CA,Canada,British Columbia,Columbia-Shuswap,2020-09-09,,,,,,0.0
821397,CA,Canada,British Columbia,Columbia-Shuswap,2020-09-10,,,,,,-1.0
821398,CA,Canada,British Columbia,Columbia-Shuswap,2020-09-11,5.0,28.0,,,-14.0,-2.0
821399,CA,Canada,British Columbia,Columbia-Shuswap,2020-09-12,10.0,33.0,242.0,,-3.0,
821400,CA,Canada,British Columbia,Columbia-Shuswap,2020-09-13,18.0,,170.0,,-6.0,
821401,CA,Canada,British Columbia,Columbia-Shuswap,2020-09-14,15.0,22.0,144.0,,-3.0,0.0
821402,CA,Canada,British Columbia,Columbia-Shuswap,2020-09-15,11.0,21.0,135.0,,-8.0,1.0
821403,CA,Canada,British Columbia,Columbia-Shuswap,2020-09-16,2.0,16.0,143.0,,-6.0,1.0
821404,CA,Canada,British Columbia,Columbia-Shuswap,2020-09-17,3.0,14.0,128.0,,-9.0,1.0
821405,CA,Canada,British Columbia,Columbia-Shuswap,2020-09-18,3.0,22.0,163.0,,-10.0,1.0
821406,CA,Canada,British Columbia,Columbia-Shuswap,2020-09-19,-2.0,20.0,129.0,,-4.0,
821407,CA,Canada,British Columbia,Columbia-Shuswap,2020-09-20,11.0,20.0,134.0,,-2.0,
821408,CA,Canada,British Columbia,Columbia-Shuswap,2020-09-21,6.0,14.0,134.0,,-3.0,1.0
821409,CA,Canada,British Columbia,Columbia-Shuswap,2020-09-22,5.0,13.0,140.0,,-7.0,0.0
821410,CA,Canada,British Columbia,Columbia-Shuswap,2020-09-23,0.0,13.0,66.0,,-6.0,3.0
821411,CA,Canada,British Columbia,Columbia-Shuswap,2020-09-24,1.0,13.0,57.0,,-7.0,2.0
821412,CA,Canada,British Columbia,Columbia-Shuswap,2020-09-25,-6.0,13.0,71.0,,-8.0,3.0
821413,CA,Canada,British Columbia,Columbia-Shuswap,2020-09-26,-4.0,19.0,86.0,,0.0,3.0
821414,CA,Canada,British Columbia,Columbia-Shuswap,2020-09-27,3.0,15.0,96.0,,-1.0,0.0
821415,CA,Canada,British Columbia,Columbia-Shuswap,2020-09-28,4.0,11.0,98.0,,-2.0,0.0
821416,CA,Canada,British Columbia,Columbia-Shuswap,2020-09-29,5.0,19.0,91.0,,-8.0,0.0
821417,CA,Canada,British Columbia,Columbia-Shuswap,2020-09-30,0.0,18.0,77.0,,-6.0,1.0
821418,CA,Canada,British Columbia,Columbia-Shuswap,2020-10-01,0.0,15.0,55.0,,-8.0,0.0
821419,CA,Canada,British Columbia,Columbia-Shuswap,2020-10-02,-7.0,12.0,101.0,,-8.0,1.0
821420,CA,Canada,British Columbia,Columbia-Shuswap,2020-10-03,-5.0,15.0,110.0,,-10.0,1.0
821421,CA,Canada,British Columbia,Columbia-Shuswap,2020-10-04,1.0,22.0,61.0,,-13.0,1.0
821422,CA,Canada,British Columbia,Columbia-Shuswap,2020-10-05,0.0,10.0,65.0,,-3.0,1.0
821423,CA,Canada,British Columbia,Columbia-Shuswap,2020-10-06,3.0,15.0,65.0,,-9.0,0.0
821424,CA,Canada,British Columbia,Columbia-Shuswap,2020-10-07,-5.0,11.0,76.0,,-7.0,1.0
821425,CA,Canada,British Columbia,Columbia-Shuswap,2020-10-08,-2.0,15.0,54.0,,-8.0,2.0
821426,CA,Canada,British Columbia,Columbia-Shuswap,2020-10-09,2.0,23.0,75.0,,-10.0,2.0
821427,CA,Canada,British Columbia,Columbia-Shuswap,2020-10-10,-4.0,38.0,61.0,,-15.0,3.0
821428,CA,Canada,British Columbia,Columbia-Shuswap,2020-10-11,-12.0,18.0,86.0,,-19.0,1.0
821429,CA,Canada,British Columbia,Columbia-Shuswap,2020-10-12,-6.0,3.0,74.0,,-59.0,9.0
821430,CA,Canada,British Columbia,Columbia-Shuswap,2020-10-13,1.0,9.0,9.0,,-12.0,3.0
821431,CA,Canada,British Columbia,Columbia-Shuswap,2020-10-14,-11.0,7.0,29.0,,-6.0,3.0
821432,CA,Canada,British Columbia,Columbia-Shuswap,2020-10-15,-6.0,4.0,26.0,,-8.0,3.0
821433,CA,Canada,British Columbia,Columbia-Shuswap,2020-10-16,-12.0,4.0,2.0,,-8.0,4.0
821434,CA,Canada,British Columbia,Columbia-Shuswap,2020-10-17,-13.0,2.0,19.0,,-11.0,4.0
821435,CA,Canada,British Columbia,Columbia-Shuswap,2020-10-18,-16.0,3.0,-13.0,,-15.0,4.0
821436,CA,Canada,British Columbia,Columbia-Shuswap,2020-10-19,-8.0,6.0,-1.0,,-4.0,3.0
821437,CA,Canada,British Columbia,Columbia-Shuswap,2020-10-20,-6.0,6.0,22.0,,-6.0,2.0
821438,CA,Canada,British Columbia,Columbia-Shuswap,2020-10-21,-13.0,7.0,4.0,,-4.0,3.0
821439,CA,Canada,British Columbia,Columbia-Shuswap,2020-10-22,-10.0,4.0,4.0,,-6.0,3.0
821440,CA,Canada,British Columbia,Columbia-Shuswap,2020-10-23,-23.0,-3.0,-19.0,,-19.0,8.0
821441,CA,Canada,British Columbia,Columbia-Shuswap,2020-10-24,-17.0,6.0,-18.0,,-8.0,5.0
821442,CA,Canada,British Columbia,Columbia-Shuswap,2020-10-25,-22.0,-1.0,-22.0,,-14.0,5.0
821443,CA,Canada,British Columbia,Columbia-Shuswap,2020-10-26,-17.0,-4.0,-17.0,,-1.0,4.0
821444,CA,Canada,British Columbia,Columbia-Shuswap,2020-10-27,-9.0,6.0,3.0,,-7.0,3.0
821445,CA,Canada,British Columbia,Columbia-Shuswap,2020-10-28,-15.0,5.0,-15.0,,-5.0,4.0
821446,CA,Canada,British Columbia,Columbia-Shuswap,2020-10-29,-14.0,3.0,-16.0,,-6.0,4.0
821447,CA,Canada,British Columbia,Columbia-Shuswap,2020-10-30,-16.0,7.0,-11.0,,-7.0,5.0
821448,CA,Canada,British Columbia,Columbia-Shuswap,2020-10-31,-19.0,6.0,-15.0,,-7.0,4.0
821449,CA,Canada,British Columbia,Columbia-Shuswap,2020-11-01,-22.0,-1.0,-10.0,,-14.0,3.0
821450,CA,Canada,British Columbia,Columbia-Shuswap,2020-11-02,-15.0,0.0,-7.0,,1.0,3.0
821451,CA,Canada,British Columbia,Columbia-Shuswap,2020-11-03,-12.0,0.0,-11.0,,-7.0,4.0
821452,CA,Canada,British Columbia,Columbia-Shuswap,2020-11-04,-15.0,0.0,-21.0,,-6.0,5.0
821453,CA,Canada,British Columbia,Columbia-Shuswap,2020-11-05,-15.0,-2.0,-19.0,,-7.0,5.0
821454,CA,Canada,British Columbia,Columbia-Shuswap,2020-11-06,-19.0,2.0,1.0,,-6.0,4.0
821455,CA,Canada,British Columbia,Columbia-Shuswap,2020-11-07,-23.0,-3.0,-32.0,,-9.0,6.0
821456,CA,Canada,British Columbia,Columbia-Shuswap,2020-11-08,-19.0,1.0,-11.0,,-16.0,4.0
821457,CA,Canada,British Columbia,Columbia-Shuswap,2020-11-09,-18.0,0.0,-21.0,,-5.0,5.0
821458,CA,Canada,British Columbia,Columbia-Shuswap,2020-11-10,-14.0,5.0,-18.0,,-13.0,6.0
821459,CA,Canada,British Columbia,Columbia-Shuswap,2020-11-11,-27.0,-6.0,-21.0,,-53.0,15.0
821460,CA,Canada,British Columbia,Columbia-Shuswap,2020-11-12,-15.0,6.0,-28.0,,-8.0,6.0
821461,CA,Canada,British Columbia,Columbia-Shuswap,2020-11-13,-31.0,-11.0,-34.0,,-16.0,9.0
821462,CA,Canada,British Columbia,Columbia-Shuswap,2020-11-14,-19.0,4.0,-29.0,,-11.0,6.0
821463,CA,Canada,British Columbia,Columbia-Shuswap,2020-11-15,-20.0,3.0,-28.0,,-15.0,5.0
821464,CA,Canada,British Columbia,Columbia-Shuswap,2020-11-16,-17.0,-3.0,-35.0,,-6.0,5.0
821465,CA,Canada,British Columbia,Columbia-Shuswap,2020-11-17,-16.0,0.0,-23.0,,-9.0,5.0
821466,CA,Canada,British Columbia,Columbia-Shuswap,2020-11-18,-15.0,2.0,-31.0,,-6.0,7.0
821467,CA,Canada,British Columbia,Columbia-Shuswap,2020-11-19,-19.0,0.0,-30.0,,-8.0,6.0
821468,CA,Canada,British Columbia,Columbia-Shuswap,2020-11-20,-23.0,1.0,-20.0,,-15.0,8.0
821469,CA,Canada,British Columbia,Columbia-Shuswap,2020-11-21,-26.0,-2.0,-21.0,,-14.0,8.0
821470,CA,Canada,British Columbia,Columbia-Shuswap,2020-11-22,-31.0,-5.0,-32.0,,-22.0,7.0
821471,CA,Canada,British Columbia,Columbia-Shuswap,2020-11-23,-22.0,-3.0,-29.0,,-4.0,6.0
821472,CA,Canada,British Columbia,Columbia-Shuswap,2020-11-24,-17.0,2.0,-22.0,,-12.0,6.0
821473,CA,Canada,British Columbia,Columbia-Shuswap,2020-11-25,-23.0,3.0,-22.0,,-8.0,8.0
821474,CA,Canada,British Columbia,Columbia-Shuswap,2020-11-26,-19.0,6.0,-29.0,,-9.0,7.0
821475,CA,Canada,British Columbia,Columbia-Shuswap,2020-11-27,-23.0,7.0,-26.0,,-12.0,7.0
821476,CA,Canada,British Columbia,Columbia-Shuswap,2020-11-28,-29.0,0.0,-26.0,,-20.0,8.0
821477,CA,Canada,British Columbia,Columbia-Shuswap,2020-11-29,-27.0,0.0,-40.0,,-24.0,7.0
821478,CA,Canada,British Columbia,Columbia-Shuswap,2020-11-30,-21.0,1.0,-37.0,,-6.0,7.0
821479,CA,Canada,British Columbia,Columbia-Shuswap,2020-12-01,-14.0,10.0,-15.0,,-13.0,5.0
821480,CA,Canada,British Columbia,Comox Valley,2020-02-15,7.0,-1.0,-6.0,,-10.0,
821481,CA,Canada,British Columbia,Comox Valley,2020-02-16,16.0,-1.0,66.0,,-7.0,
821482,CA,Canada,British Columbia,Comox Valley,2020-02-17,-3.0,-11.0,,5.0,-59.0,7.0
821483,CA,Canada,British Columbia,Comox Valley,2020-02-18,6.0,1.0,,,0.0,-1.0
821484,CA,Canada,British Columbia,Comox Valley,2020-02-19,9.0,3.0,,13.0,1.0,-1.0
821485,CA,Canada,British Columbia,Comox Valley,2020-02-20,11.0,2.0,60.0,16.0,2.0,-1.0
821486,CA,Canada,British Columbia,Comox Valley,2020-02-21,7.0,-3.0,37.0,10.0,4.0,-2.0
821487,CA,Canada,British Columbia,Comox Valley,2020-02-22,4.0,-1.0,30.0,,0.0,
821488,CA,Canada,British Columbia,Comox Valley,2020-02-23,4.0,0.0,24.0,,2.0,
821489,CA,Canada,British Columbia,Comox Valley,2020-02-24,4.0,-6.0,42.0,2.0,1.0,-1.0
821490,CA,Canada,British Columbia,Comox Valley,2020-02-25,0.0,-6.0,18.0,-1.0,1.0,0.0
821491,CA,Canada,British Columbia,Comox Valley,2020-02-26,4.0,2.0,33.0,7.0,3.0,-1.0
821492,CA,Canada,British Columbia,Comox Valley,2020-02-27,5.0,-3.0,24.0,-3.0,1.0,-1.0
821493,CA,Canada,British Columbia,Comox Valley,2020-02-28,7.0,-3.0,22.0,6.0,3.0,-2.0
821494,CA,Canada,British Columbia,Comox Valley,2020-02-29,5.0,-2.0,28.0,,0.0,
821495,CA,Canada,British Columbia,Comox Valley,2020-03-01,6.0,3.0,21.0,,1.0,
821496,CA,Canada,British Columbia,Comox Valley,2020-03-02,2.0,-3.0,-9.0,-5.0,1.0,0.0
821497,CA,Canada,British Columbia,Comox Valley,2020-03-03,2.0,-7.0,23.0,-3.0,4.0,0.0
821498,CA,Canada,British Columbia,Comox Valley,2020-03-04,2.0,-4.0,,-2.0,4.0,-1.0
821499,CA,Canada,British Columbia,Comox Valley,2020-03-05,7.0,-2.0,21.0,0.0,3.0,-1.0
821500,CA,Canada,British Columbia,Comox Valley,2020-03-06,5.0,-2.0,,19.0,3.0,-3.0
821501,CA,Canada,British Columbia,Comox Valley,2020-03-07,-4.0,-9.0,-29.0,2.0,-6.0,
821502,CA,Canada,British Columbia,Comox Valley,2020-03-08,5.0,-1.0,63.0,,-2.0,
821503,CA,Canada,British Columbia,Comox Valley,2020-03-09,4.0,-6.0,,2.0,-1.0,0.0
821504,CA,Canada,British Columbia,Comox Valley,2020-03-10,0.0,-4.0,11.0,-14.0,1.0,1.0
821505,CA,Canada,British Columbia,Comox Valley,2020-03-11,1.0,-1.0,,10.0,3.0,-1.0
821506,CA,Canada,British Columbia,Comox Valley,2020-03-12,4.0,12.0,45.0,11.0,2.0,0.0
821507,CA,Canada,British Columbia,Comox Valley,2020-03-13,6.0,20.0,42.0,22.0,2.0,0.0
821508,CA,Canada,British Columbia,Comox Valley,2020-03-14,-2.0,12.0,18.0,,-8.0,
821509,CA,Canada,British Columbia,Comox Valley,2020-03-15,-5.0,7.0,67.0,,-6.0,
821510,CA,Canada,British Columbia,Comox Valley,2020-03-16,-2.0,21.0,,5.0,-23.0,4.0
821511,CA,Canada,British Columbia,Comox Valley,2020-03-17,-19.0,6.0,,11.0,-29.0,8.0
821512,CA,Canada,British Columbia,Comox Valley,2020-03-18,-30.0,-5.0,,-2.0,-38.0,10.0
821513,CA,Canada,British Columbia,Comox Valley,2020-03-19,-35.0,-14.0,,-3.0,-42.0,12.0
821514,CA,Canada,British Columbia,Comox Valley,2020-03-20,-40.0,-15.0,,-11.0,-42.0,12.0
821515,CA,Canada,British Columbia,Comox Valley,2020-03-21,-48.0,-23.0,34.0,-19.0,-39.0,
821516,CA,Canada,British Columbia,Comox Valley,2020-03-22,-55.0,-31.0,1.0,,-42.0,
821517,CA,Canada,British Columbia,Comox Valley,2020-03-23,-51.0,-26.0,16.0,-50.0,-52.0,16.0
821518,CA,Canada,British Columbia,Comox Valley,2020-03-24,-52.0,-29.0,,-35.0,-53.0,17.0
821519,CA,Canada,British Columbia,Comox Valley,2020-03-25,-49.0,-26.0,,-33.0,-54.0,16.0
