,country_region_code,country_region,sub_region_1,sub_region_2,metro_area,iso_3166_2_code,census_fips_code,date,retail_and_recreation_percent_change_from_baseline,grocery_and_pharmacy_percent_change_from_baseline,parks_percent_change_from_baseline,transit_stations_percent_change_from_baseline,workplaces_percent_change_from_baseline,residential_percent_change_from_baseline
685165,CA,Canada,New Brunswick,,,CA-NB,,2020-05-16,-30.0,-16.0,67.0,-36.0,-23.0,7.0
685166,CA,Canada,New Brunswick,,,CA-NB,,2020-05-17,-2.0,12.0,,-18.0,-13.0,-1.0
685167,CA,Canada,New Brunswick,,,CA-NB,,2020-05-18,-50.0,-46.0,193.0,-56.0,-72.0,17.0
685168,CA,Canada,New Brunswick,,,CA-NB,,2020-05-19,-8.0,4.0,94.0,-26.0,-40.0,12.0
685169,CA,Canada,New Brunswick,,,CA-NB,,2020-05-20,-5.0,7.0,133.0,-25.0,-40.0,11.0
685170,CA,Canada,New Brunswick,,,CA-NB,,2020-05-21,-7.0,2.0,160.0,-25.0,-41.0,12.0
685171,CA,Canada,New Brunswick,,,CA-NB,,2020-05-22,-16.0,-4.0,138.0,-24.0,-38.0,12.0
685172,CA,Canada,New Brunswick,,,CA-NB,,2020-05-23,-20.0,-9.0,117.0,-20.0,-13.0,4.0
685173,CA,Canada,New Brunswick,,,CA-NB,,2020-05-24,2.0,14.0,,-10.0,-7.0,-2.0
685174,CA,Canada,New Brunswick,,,CA-NB,,2020-05-25,-1.0,-3.0,132.0,-28.0,-38.0,10.0
685175,CA,Canada,New Brunswick,,,CA-NB,,2020-05-26,-8.0,-5.0,131.0,-26.0,-36.0,10.0
685176,CA,Canada,New Brunswick,,,CA-NB,,2020-05-27,-5.0,2.0,129.0,-21.0,-37.0,10.0
685177,CA,Canada,New Brunswick,,,CA-NB,,2020-05-28,-5.0,1.0,156.0,-22.0,-36.0,10.0
685178,CA,Canada,New Brunswick,,,CA-NB,,2020-05-29,-15.0,-3.0,112.0,-27.0,-36.0,11.0
685179,CA,Canada,New Brunswick,,,CA-NB,,2020-05-30,-22.0,-13.0,84.0,-27.0,-8.0,5.0
685180,CA,Canada,New Brunswick,,,CA-NB,,2020-05-31,0.0,12.0,,-14.0,-3.0,-1.0
685181,CA,Canada,New Brunswick,,,CA-NB,,2020-06-01,-3.0,-5.0,99.0,-25.0,-32.0,9.0
685182,CA,Canada,New Brunswick,,,CA-NB,,2020-06-02,-10.0,-6.0,107.0,-22.0,-33.0,9.0
685183,CA,Canada,New Brunswick,,,CA-NB,,2020-06-03,-9.0,-5.0,81.0,-25.0,-33.0,10.0
685184,CA,Canada,New Brunswick,,,CA-NB,,2020-06-04,-7.0,-1.0,152.0,-21.0,-32.0,9.0
685185,CA,Canada,New Brunswick,,,CA-NB,,2020-06-05,-14.0,-3.0,144.0,-24.0,-31.0,9.0
685186,CA,Canada,New Brunswick,,,CA-NB,,2020-06-06,-22.0,-11.0,39.0,-26.0,-7.0,5.0
685187,CA,Canada,New Brunswick,,,CA-NB,,2020-06-07,-4.0,11.0,217.0,-19.0,-3.0,0.0
685188,CA,Canada,New Brunswick,,,CA-NB,,2020-06-08,-5.0,-4.0,128.0,-24.0,-30.0,8.0
685189,CA,Canada,New Brunswick,,,CA-NB,,2020-06-09,-9.0,-5.0,131.0,-23.0,-30.0,8.0
685190,CA,Canada,New Brunswick,,,CA-NB,,2020-06-10,-3.0,2.0,145.0,-14.0,-30.0,8.0
685191,CA,Canada,New Brunswick,,,CA-NB,,2020-06-11,-5.0,-1.0,76.0,-22.0,-31.0,10.0
685192,CA,Canada,New Brunswick,,,CA-NB,,2020-06-12,-11.0,-5.0,143.0,-23.0,-30.0,9.0
685193,CA,Canada,New Brunswick,,,CA-NB,,2020-06-13,-17.0,-10.0,203.0,-8.0,-3.0,1.0
685194,CA,Canada,New Brunswick,,,CA-NB,,2020-06-14,6.0,12.0,,-4.0,2.0,-3.0
685195,CA,Canada,New Brunswick,,,CA-NB,,2020-06-15,3.0,-2.0,173.0,-15.0,-27.0,7.0
685196,CA,Canada,New Brunswick,,,CA-NB,,2020-06-16,2.0,2.0,219.0,-14.0,-29.0,7.0
685197,CA,Canada,New Brunswick,,,CA-NB,,2020-06-17,0.0,4.0,233.0,-13.0,-29.0,6.0
685198,CA,Canada,New Brunswick,,,CA-NB,,2020-06-18,2.0,4.0,250.0,-18.0,-30.0,7.0
685199,CA,Canada,New Brunswick,,,CA-NB,,2020-06-19,-6.0,3.0,235.0,-20.0,-31.0,6.0
685200,CA,Canada,New Brunswick,,,CA-NB,,2020-06-20,-13.0,-3.0,202.0,-12.0,-2.0,0.0
685201,CA,Canada,New Brunswick,,,CA-NB,,2020-06-21,14.0,21.0,,2.0,5.0,-6.0
685202,CA,Canada,New Brunswick,,,CA-NB,,2020-06-22,3.0,-2.0,,-17.0,-31.0,7.0
685203,CA,Canada,New Brunswick,,,CA-NB,,2020-06-23,0.0,1.0,211.0,-15.0,-30.0,7.0
685204,CA,Canada,New Brunswick,,,CA-NB,,2020-06-24,-1.0,3.0,185.0,-16.0,-31.0,7.0
685205,CA,Canada,New Brunswick,,,CA-NB,,2020-06-25,1.0,4.0,196.0,-16.0,-31.0,7.0
685206,CA,Canada,New Brunswick,,,CA-NB,,2020-06-26,-8.0,0.0,186.0,-19.0,-31.0,7.0
685207,CA,Canada,New Brunswick,,,CA-NB,,2020-06-27,-16.0,-8.0,,-11.0,-5.0,0.0
685208,CA,Canada,New Brunswick,,,CA-NB,,2020-06-28,10.0,14.0,,3.0,3.0,-4.0
685209,CA,Canada,New Brunswick,,,CA-NB,,2020-06-29,4.0,-1.0,,-24.0,-33.0,7.0
685210,CA,Canada,New Brunswick,,,CA-NB,,2020-06-30,13.0,21.0,169.0,-15.0,-32.0,6.0
685211,CA,Canada,New Brunswick,,,CA-NB,,2020-07-01,-38.0,-35.0,380.0,-36.0,-67.0,13.0
685212,CA,Canada,New Brunswick,,,CA-NB,,2020-07-02,3.0,9.0,165.0,-20.0,-37.0,8.0
685213,CA,Canada,New Brunswick,,,CA-NB,,2020-07-03,-2.0,5.0,249.0,-19.0,-37.0,6.0
685214,CA,Canada,New Brunswick,,,CA-NB,,2020-07-04,-15.0,-9.0,,-14.0,-7.0,-1.0
685215,CA,Canada,New Brunswick,,,CA-NB,,2020-07-05,11.0,13.0,,-6.0,0.0,-5.0
685216,CA,Canada,New Brunswick,,,CA-NB,,2020-07-06,5.0,2.0,131.0,-25.0,-33.0,7.0
685217,CA,Canada,New Brunswick,,,CA-NB,,2020-07-07,2.0,3.0,220.0,-18.0,-32.0,6.0
685218,CA,Canada,New Brunswick,,,CA-NB,,2020-07-08,-2.0,1.0,87.0,-20.0,-33.0,8.0
685219,CA,Canada,New Brunswick,,,CA-NB,,2020-07-09,4.0,6.0,222.0,-17.0,-32.0,6.0
685220,CA,Canada,New Brunswick,,,CA-NB,,2020-07-10,-7.0,0.0,261.0,-20.0,-32.0,5.0
685221,CA,Canada,New Brunswick,,,CA-NB,,2020-07-11,-16.0,-8.0,160.0,-27.0,-8.0,1.0
685222,CA,Canada,New Brunswick,,,CA-NB,,2020-07-12,11.0,16.0,,-16.0,-1.0,-4.0
685223,CA,Canada,New Brunswick,,,CA-NB,,2020-07-13,5.0,1.0,,-21.0,-32.0,5.0
685224,CA,Canada,New Brunswick,,,CA-NB,,2020-07-14,-1.0,0.0,137.0,-22.0,-33.0,7.0
685225,CA,Canada,New Brunswick,,,CA-NB,,2020-07-15,2.0,4.0,200.0,-16.0,-32.0,6.0
685226,CA,Canada,New Brunswick,,,CA-NB,,2020-07-16,4.0,6.0,238.0,-17.0,-32.0,6.0
685227,CA,Canada,New Brunswick,,,CA-NB,,2020-07-17,-8.0,-2.0,167.0,-23.0,-34.0,7.0
685228,CA,Canada,New Brunswick,,,CA-NB,,2020-07-18,-14.0,-7.0,,-19.0,-5.0,-1.0
685229,CA,Canada,New Brunswick,,,CA-NB,,2020-07-19,14.0,18.0,,2.0,-1.0,-6.0
685230,CA,Canada,New Brunswick,,,CA-NB,,2020-07-20,7.0,4.0,,-20.0,-34.0,5.0
685231,CA,Canada,New Brunswick,,,CA-NB,,2020-07-21,3.0,3.0,286.0,-18.0,-33.0,5.0
685232,CA,Canada,New Brunswick,,,CA-NB,,2020-07-22,3.0,4.0,259.0,-18.0,-32.0,5.0
685233,CA,Canada,New Brunswick,,,CA-NB,,2020-07-23,3.0,4.0,159.0,-22.0,-33.0,7.0
685234,CA,Canada,New Brunswick,,,CA-NB,,2020-07-24,-7.0,2.0,274.0,-20.0,-33.0,5.0
685235,CA,Canada,New Brunswick,,,CA-NB,,2020-07-25,-16.0,-9.0,,-10.0,-8.0,-2.0
685236,CA,Canada,New Brunswick,,,CA-NB,,2020-07-26,11.0,16.0,,-8.0,-4.0,-5.0
685237,CA,Canada,New Brunswick,,,CA-NB,,2020-07-27,4.0,1.0,,-22.0,-34.0,6.0
685238,CA,Canada,New Brunswick,,,CA-NB,,2020-07-28,1.0,2.0,189.0,-24.0,-34.0,7.0
685239,CA,Canada,New Brunswick,,,CA-NB,,2020-07-29,4.0,8.0,248.0,-18.0,-34.0,5.0
685240,CA,Canada,New Brunswick,,,CA-NB,,2020-07-30,4.0,8.0,,-22.0,-35.0,6.0
685241,CA,Canada,New Brunswick,,,CA-NB,,2020-07-31,-3.0,5.0,257.0,-18.0,-36.0,5.0
685242,CA,Canada,New Brunswick,,,CA-NB,,2020-08-01,-13.0,-5.0,,-6.0,-10.0,-3.0
685243,CA,Canada,New Brunswick,,,CA-NB,,2020-08-02,18.0,24.0,,10.0,-3.0,-8.0
685244,CA,Canada,New Brunswick,,,CA-NB,,2020-08-03,-37.0,-40.0,,-49.0,-72.0,11.0
685245,CA,Canada,New Brunswick,,,CA-NB,,2020-08-04,7.0,13.0,257.0,-16.0,-36.0,5.0
685246,CA,Canada,New Brunswick,,,CA-NB,,2020-08-05,7.0,13.0,218.0,-23.0,-35.0,6.0
685247,CA,Canada,New Brunswick,,,CA-NB,,2020-08-06,7.0,10.0,,-16.0,-35.0,5.0
685248,CA,Canada,New Brunswick,,,CA-NB,,2020-08-07,-6.0,1.0,279.0,-21.0,-35.0,5.0
685249,CA,Canada,New Brunswick,,,CA-NB,,2020-08-08,-14.0,-7.0,,-13.0,-8.0,-3.0
685250,CA,Canada,New Brunswick,,,CA-NB,,2020-08-09,17.0,20.0,,3.0,-2.0,-7.0
685251,CA,Canada,New Brunswick,,,CA-NB,,2020-08-10,5.0,2.0,,-27.0,-34.0,4.0
685252,CA,Canada,New Brunswick,,,CA-NB,,2020-08-11,1.0,2.0,249.0,-24.0,-33.0,5.0
685253,CA,Canada,New Brunswick,,,CA-NB,,2020-08-12,-1.0,3.0,201.0,-27.0,-33.0,6.0
685254,CA,Canada,New Brunswick,,,CA-NB,,2020-08-13,3.0,6.0,,-23.0,-33.0,5.0
685255,CA,Canada,New Brunswick,,,CA-NB,,2020-08-14,-6.0,4.0,245.0,-26.0,-34.0,5.0
685256,CA,Canada,New Brunswick,,,CA-NB,,2020-08-15,-14.0,-6.0,,-21.0,-7.0,-2.0
685257,CA,Canada,New Brunswick,,,CA-NB,,2020-08-16,14.0,21.0,,-5.0,-2.0,-7.0
685258,CA,Canada,New Brunswick,,,CA-NB,,2020-08-17,2.0,1.0,,,-33.0,5.0
685259,CA,Canada,New Brunswick,,,CA-NB,,2020-08-18,-2.0,1.0,,,-32.0,6.0
685260,CA,Canada,New Brunswick,,,CA-NB,,2020-08-19,-1.0,4.0,,,-32.0,5.0
685261,CA,Canada,New Brunswick,,,CA-NB,,2020-08-20,6.0,9.0,,,-32.0,4.0
685262,CA,Canada,New Brunswick,,,CA-NB,,2020-08-21,-7.0,0.0,,,-33.0,6.0
685263,CA,Canada,New Brunswick,,,CA-NB,,2020-08-22,-12.0,-6.0,,,-6.0,-2.0
685264,CA,Canada,New Brunswick,,,CA-NB,,2020-08-23,16.0,20.0,,,0.0,-7.0
685265,CA,Canada,New Brunswick,,,CA-NB,,2020-08-24,3.0,2.0,,,-32.0,4.0
685266,CA,Canada,New Brunswick,,,CA-NB,,2020-08-25,-5.0,-2.0,,,-32.0,7.0
685267,CA,Canada,New Brunswick,,,CA-NB,,2020-08-26,1.0,4.0,,,-31.0,5.0
685268,CA,Canada,New Brunswick,,,CA-NB,,2020-08-27,6.0,8.0,,,-31.0,5.0
685269,CA,Canada,New Brunswick,,,CA-NB,,2020-08-28,-6.0,1.0,,,-32.0,5.0
685270,CA,Canada,New Brunswick,,,CA-NB,,2020-08-29,-13.0,-6.0,,,-9.0,1.0
685271,CA,Canada,New Brunswick,,,CA-NB,,2020-08-30,10.0,17.0,,,-4.0,-3.0
685272,CA,Canada,New Brunswick,,,CA-NB,,2020-08-31,5.0,1.0,,,-31.0,5.0
685273,CA,Canada,New Brunswick,,,CA-NB,,2020-09-01,4.0,2.0,,,-30.0,4.0
685274,CA,Canada,New Brunswick,,,CA-NB,,2020-09-02,1.0,2.0,,,-30.0,5.0
685275,CA,Canada,New Brunswick,,,CA-NB,,2020-09-03,5.0,3.0,,,-31.0,5.0
685276,CA,Canada,New Brunswick,,,CA-NB,,2020-09-04,-2.0,3.0,,,-33.0,4.0
685277,CA,Canada,New Brunswick,,,CA-NB,,2020-09-05,-8.0,-2.0,,,-8.0,-3.0
685278,CA,Canada,New Brunswick,,,CA-NB,,2020-09-06,25.0,28.0,,,-2.0,-7.0
685279,CA,Canada,New Brunswick,,,CA-NB,,2020-09-07,-34.0,-37.0,,,-73.0,11.0
685280,CA,Canada,New Brunswick,,,CA-NB,,2020-09-08,6.0,11.0,,,-32.0,4.0
685281,CA,Canada,New Brunswick,,,CA-NB,,2020-09-09,-3.0,4.0,,,-30.0,5.0
685282,CA,Canada,New Brunswick,,,CA-NB,,2020-09-10,0.0,0.0,,,-32.0,5.0
685283,CA,Canada,New Brunswick,,,CA-NB,,2020-09-11,-7.0,-3.0,117.0,-27.0,-30.0,4.0
685284,CA,Canada,New Brunswick,,,CA-NB,,2020-09-12,-10.0,-6.0,172.0,-10.0,-8.0,-2.0
685285,CA,Canada,New Brunswick,,,CA-NB,,2020-09-13,12.0,18.0,,-3.0,-2.0,-5.0
685286,CA,Canada,New Brunswick,,,CA-NB,,2020-09-14,5.0,-2.0,138.0,-27.0,-28.0,3.0
685287,CA,Canada,New Brunswick,,,CA-NB,,2020-09-15,-2.0,-3.0,129.0,-25.0,-28.0,4.0
685288,CA,Canada,New Brunswick,,,CA-NB,,2020-09-16,-6.0,-4.0,98.0,-26.0,-28.0,5.0
685289,CA,Canada,New Brunswick,,,CA-NB,,2020-09-17,-2.0,-4.0,105.0,-22.0,-29.0,5.0
685290,CA,Canada,New Brunswick,,,CA-NB,,2020-09-18,-6.0,-3.0,68.0,-25.0,-28.0,5.0
685291,CA,Canada,New Brunswick,,,CA-NB,,2020-09-19,-8.0,-5.0,136.0,-9.0,-6.0,-1.0
685292,CA,Canada,New Brunswick,,,CA-NB,,2020-09-20,15.0,19.0,,1.0,-1.0,-4.0
685293,CA,Canada,New Brunswick,,,CA-NB,,2020-09-21,-2.0,-2.0,112.0,-27.0,-30.0,4.0
685294,CA,Canada,New Brunswick,,,CA-NB,,2020-09-22,-14.0,-7.0,38.0,-38.0,-30.0,7.0
685295,CA,Canada,New Brunswick,,,CA-NB,,2020-09-23,-13.0,-5.0,54.0,-34.0,-29.0,7.0
685296,CA,Canada,New Brunswick,,,CA-NB,,2020-09-24,-6.0,-4.0,106.0,-24.0,-29.0,5.0
685297,CA,Canada,New Brunswick,,,CA-NB,,2020-09-25,-11.0,-6.0,90.0,-26.0,-28.0,6.0
685298,CA,Canada,New Brunswick,,,CA-NB,,2020-09-26,-12.0,-8.0,119.0,-14.0,-5.0,0.0
685299,CA,Canada,New Brunswick,,,CA-NB,,2020-09-27,10.0,16.0,254.0,-13.0,3.0,-4.0
685300,CA,Canada,New Brunswick,,,CA-NB,,2020-09-28,-6.0,-2.0,70.0,-29.0,-25.0,6.0
685301,CA,Canada,New Brunswick,,,CA-NB,,2020-09-29,-8.0,-3.0,54.0,-33.0,-26.0,6.0
685302,CA,Canada,New Brunswick,,,CA-NB,,2020-09-30,-9.0,-2.0,28.0,-29.0,-26.0,6.0
685303,CA,Canada,New Brunswick,,,CA-NB,,2020-10-01,0.0,2.0,95.0,-22.0,-25.0,4.0
685304,CA,Canada,New Brunswick,,,CA-NB,,2020-10-02,-10.0,-4.0,57.0,-32.0,-24.0,5.0
685305,CA,Canada,New Brunswick,,,CA-NB,,2020-10-03,-10.0,-6.0,92.0,-21.0,-8.0,0.0
685306,CA,Canada,New Brunswick,,,CA-NB,,2020-10-04,14.0,21.0,261.0,-7.0,-3.0,-4.0
685307,CA,Canada,New Brunswick,,,CA-NB,,2020-10-05,-2.0,1.0,76.0,-32.0,-25.0,4.0
685308,CA,Canada,New Brunswick,,,CA-NB,,2020-10-06,-6.0,-1.0,77.0,-29.0,-25.0,4.0
685309,CA,Canada,New Brunswick,,,CA-NB,,2020-10-07,-9.0,0.0,42.0,-33.0,-24.0,6.0
685310,CA,Canada,New Brunswick,,,CA-NB,,2020-10-08,-5.0,1.0,37.0,-27.0,-26.0,7.0
685311,CA,Canada,New Brunswick,,,CA-NB,,2020-10-09,-12.0,2.0,38.0,-23.0,-28.0,7.0
685312,CA,Canada,New Brunswick,,,CA-NB,,2020-10-10,-24.0,-5.0,51.0,-21.0,-12.0,3.0
685313,CA,Canada,New Brunswick,,,CA-NB,,2020-10-11,-12.0,12.0,175.0,-22.0,-8.0,-2.0
685314,CA,Canada,New Brunswick,,,CA-NB,,2020-10-12,-57.0,-50.0,128.0,-61.0,-73.0,15.0
685315,CA,Canada,New Brunswick,,,CA-NB,,2020-10-13,-14.0,-3.0,59.0,-33.0,-27.0,7.0
685316,CA,Canada,New Brunswick,,,CA-NB,,2020-10-14,-17.0,-5.0,19.0,-37.0,-26.0,9.0
685317,CA,Canada,New Brunswick,,,CA-NB,,2020-10-15,-8.0,-2.0,78.0,-30.0,-26.0,7.0
685318,CA,Canada,New Brunswick,,,CA-NB,,2020-10-16,-15.0,-6.0,44.0,-30.0,-24.0,8.0
685319,CA,Canada,New Brunswick,,,CA-NB,,2020-10-17,-23.0,-12.0,-11.0,-28.0,-12.0,7.0
685320,CA,Canada,New Brunswick,,,CA-NB,,2020-10-18,1.0,10.0,234.0,-13.0,-5.0,0.0
688296,CA,Canada,Newfoundland and Labrador,,,CA-NL,,2020-02-15,-1.0,-2.0,-16.0,-1.0,-1.0,1.0
688297,CA,Canada,Newfoundland and Labrador,,,CA-NL,,2020-02-16,15.0,0.0,26.0,13.0,14.0,-3.0
688298,CA,Canada,Newfoundland and Labrador,,,CA-NL,,2020-02-17,5.0,3.0,35.0,6.0,-10.0,0.0
688299,CA,Canada,Newfoundland and Labrador,,,CA-NL,,2020-02-18,-2.0,-3.0,-1.0,-3.0,-3.0,1.0
688300,CA,Canada,Newfoundland and Labrador,,,CA-NL,,2020-02-19,-22.0,-21.0,-29.0,-19.0,-10.0,5.0
688301,CA,Canada,Newfoundland and Labrador,,,CA-NL,,2020-02-20,2.0,-2.0,-16.0,3.0,-4.0,1.0
688302,CA,Canada,Newfoundland and Labrador,,,CA-NL,,2020-02-21,0.0,-2.0,-2.0,4.0,31.0,2.0
688303,CA,Canada,Newfoundland and Labrador,,,CA-NL,,2020-02-22,2.0,2.0,9.0,2.0,5.0,0.0
688304,CA,Canada,Newfoundland and Labrador,,,CA-NL,,2020-02-23,24.0,4.0,55.0,18.0,20.0,-4.0
688305,CA,Canada,Newfoundland and Labrador,,,CA-NL,,2020-02-24,4.0,5.0,77.0,13.0,4.0,-2.0
688306,CA,Canada,Newfoundland and Labrador,,,CA-NL,,2020-02-25,0.0,4.0,23.0,9.0,2.0,0.0
688307,CA,Canada,Newfoundland and Labrador,,,CA-NL,,2020-02-26,4.0,0.0,17.0,8.0,1.0,0.0
688308,CA,Canada,Newfoundland and Labrador,,,CA-NL,,2020-02-27,6.0,6.0,0.0,0.0,2.0,-1.0
688309,CA,Canada,Newfoundland and Labrador,,,CA-NL,,2020-02-28,-16.0,-13.0,-18.0,-12.0,19.0,8.0
688310,CA,Canada,Newfoundland and Labrador,,,CA-NL,,2020-02-29,7.0,10.0,18.0,16.0,7.0,0.0
688311,CA,Canada,Newfoundland and Labrador,,,CA-NL,,2020-03-01,16.0,9.0,27.0,18.0,17.0,-2.0
688312,CA,Canada,Newfoundland and Labrador,,,CA-NL,,2020-03-02,-17.0,-12.0,0.0,-10.0,-25.0,7.0
688313,CA,Canada,Newfoundland and Labrador,,,CA-NL,,2020-03-03,-1.0,1.0,-11.0,5.0,1.0,1.0
688314,CA,Canada,Newfoundland and Labrador,,,CA-NL,,2020-03-04,-1.0,-6.0,-4.0,-3.0,0.0,1.0
688315,CA,Canada,Newfoundland and Labrador,,,CA-NL,,2020-03-05,2.0,1.0,-18.0,0.0,-1.0,1.0
688316,CA,Canada,Newfoundland and Labrador,,,CA-NL,,2020-03-06,8.0,7.0,8.0,8.0,36.0,0.0
688317,CA,Canada,Newfoundland and Labrador,,,CA-NL,,2020-03-07,-4.0,10.0,-20.0,-12.0,2.0,4.0
688318,CA,Canada,Newfoundland and Labrador,,,CA-NL,,2020-03-08,-16.0,-25.0,-16.0,15.0,6.0,2.0
688319,CA,Canada,Newfoundland and Labrador,,,CA-NL,,2020-03-09,8.0,7.0,35.0,21.0,4.0,-1.0
688320,CA,Canada,Newfoundland and Labrador,,,CA-NL,,2020-03-10,2.0,0.0,0.0,7.0,2.0,0.0
688321,CA,Canada,Newfoundland and Labrador,,,CA-NL,,2020-03-11,-1.0,-5.0,-5.0,1.0,0.0,2.0
688322,CA,Canada,Newfoundland and Labrador,,,CA-NL,,2020-03-12,8.0,14.0,-2.0,4.0,0.0,0.0
688323,CA,Canada,Newfoundland and Labrador,,,CA-NL,,2020-03-13,8.0,29.0,23.0,4.0,29.0,1.0
688324,CA,Canada,Newfoundland and Labrador,,,CA-NL,,2020-03-14,-8.0,15.0,-26.0,-11.0,-2.0,4.0
688325,CA,Canada,Newfoundland and Labrador,,,CA-NL,,2020-03-15,13.0,25.0,18.0,11.0,11.0,-1.0
688326,CA,Canada,Newfoundland and Labrador,,,CA-NL,,2020-03-16,8.0,46.0,62.0,-9.0,-20.0,3.0
688327,CA,Canada,Newfoundland and Labrador,,,CA-NL,,2020-03-17,-11.0,23.0,25.0,-15.0,-23.0,7.0
688328,CA,Canada,Newfoundland and Labrador,,,CA-NL,,2020-03-18,-23.0,13.0,-6.0,-25.0,-33.0,11.0
688329,CA,Canada,Newfoundland and Labrador,,,CA-NL,,2020-03-19,-19.0,14.0,36.0,-24.0,-37.0,10.0
688330,CA,Canada,Newfoundland and Labrador,,,CA-NL,,2020-03-20,-33.0,-1.0,0.0,-32.0,-17.0,14.0
688331,CA,Canada,Newfoundland and Labrador,,,CA-NL,,2020-03-21,-46.0,-17.0,-27.0,-37.0,-26.0,12.0
688332,CA,Canada,Newfoundland and Labrador,,,CA-NL,,2020-03-22,-38.0,-17.0,18.0,-19.0,-18.0,5.0
688333,CA,Canada,Newfoundland and Labrador,,,CA-NL,,2020-03-23,-39.0,-10.0,55.0,-39.0,-46.0,12.0
688334,CA,Canada,Newfoundland and Labrador,,,CA-NL,,2020-03-24,-51.0,-22.0,-14.0,-50.0,-54.0,17.0
688335,CA,Canada,Newfoundland and Labrador,,,CA-NL,,2020-03-25,-66.0,-48.0,-38.0,-67.0,-62.0,21.0
688336,CA,Canada,Newfoundland and Labrador,,,CA-NL,,2020-03-26,-51.0,-26.0,6.0,-56.0,-58.0,18.0
688337,CA,Canada,Newfoundland and Labrador,,,CA-NL,,2020-03-27,-61.0,-38.0,-53.0,-70.0,-45.0,24.0
688338,CA,Canada,Newfoundland and Labrador,,,CA-NL,,2020-03-28,-55.0,-26.0,-26.0,-49.0,-42.0,14.0
688339,CA,Canada,Newfoundland and Labrador,,,CA-NL,,2020-03-29,-54.0,-38.0,-18.0,-60.0,-35.0,9.0
688340,CA,Canada,Newfoundland and Labrador,,,CA-NL,,2020-03-30,-58.0,-33.0,-18.0,-63.0,-59.0,17.0
688341,CA,Canada,Newfoundland and Labrador,,,CA-NL,,2020-03-31,-54.0,-33.0,-16.0,-58.0,-61.0,20.0
688342,CA,Canada,Newfoundland and Labrador,,,CA-NL,,2020-04-01,-51.0,-30.0,-13.0,-62.0,-60.0,19.0
688343,CA,Canada,Newfoundland and Labrador,,,CA-NL,,2020-04-02,-52.0,-29.0,-25.0,-67.0,-60.0,20.0
688344,CA,Canada,Newfoundland and Labrador,,,CA-NL,,2020-04-03,-51.0,-24.0,-30.0,-61.0,-45.0,22.0
688345,CA,Canada,Newfoundland and Labrador,,,CA-NL,,2020-04-04,-55.0,-27.0,-30.0,-62.0,-44.0,14.0
688346,CA,Canada,Newfoundland and Labrador,,,CA-NL,,2020-04-05,-43.0,-25.0,23.0,-58.0,-33.0,8.0
688347,CA,Canada,Newfoundland and Labrador,,,CA-NL,,2020-04-06,-47.0,-22.0,11.0,-60.0,-57.0,16.0
688348,CA,Canada,Newfoundland and Labrador,,,CA-NL,,2020-04-07,-49.0,-24.0,-13.0,-60.0,-60.0,19.0
688349,CA,Canada,Newfoundland and Labrador,,,CA-NL,,2020-04-08,-43.0,-17.0,5.0,-63.0,-59.0,18.0
688350,CA,Canada,Newfoundland and Labrador,,,CA-NL,,2020-04-09,-32.0,0.0,4.0,-60.0,-60.0,17.0
688351,CA,Canada,Newfoundland and Labrador,,,CA-NL,,2020-04-10,-81.0,-75.0,-45.0,-83.0,-74.0,30.0
688352,CA,Canada,Newfoundland and Labrador,,,CA-NL,,2020-04-11,-45.0,-7.0,-28.0,-63.0,-43.0,14.0
688353,CA,Canada,Newfoundland and Labrador,,,CA-NL,,2020-04-12,-71.0,-63.0,32.0,-56.0,-42.0,9.0
688354,CA,Canada,Newfoundland and Labrador,,,CA-NL,,2020-04-13,-40.0,-20.0,83.0,-59.0,-59.0,15.0
688355,CA,Canada,Newfoundland and Labrador,,,CA-NL,,2020-04-14,-49.0,-31.0,-36.0,-65.0,-60.0,20.0
688356,CA,Canada,Newfoundland and Labrador,,,CA-NL,,2020-04-15,-39.0,-20.0,15.0,-56.0,-59.0,18.0
688357,CA,Canada,Newfoundland and Labrador,,,CA-NL,,2020-04-16,-40.0,-23.0,-16.0,-62.0,-59.0,19.0
688358,CA,Canada,Newfoundland and Labrador,,,CA-NL,,2020-04-17,-43.0,-24.0,2.0,-61.0,-44.0,21.0
688359,CA,Canada,Newfoundland and Labrador,,,CA-NL,,2020-04-18,-45.0,-20.0,-7.0,-54.0,-40.0,13.0
688360,CA,Canada,Newfoundland and Labrador,,,CA-NL,,2020-04-19,-59.0,-45.0,-55.0,-76.0,-36.0,11.0
688361,CA,Canada,Newfoundland and Labrador,,,CA-NL,,2020-04-20,-38.0,-17.0,13.0,-59.0,-57.0,16.0
688362,CA,Canada,Newfoundland and Labrador,,,CA-NL,,2020-04-21,-43.0,-26.0,-19.0,-60.0,-58.0,19.0
688363,CA,Canada,Newfoundland and Labrador,,,CA-NL,,2020-04-22,-37.0,-19.0,39.0,-52.0,-57.0,17.0
688364,CA,Canada,Newfoundland and Labrador,,,CA-NL,,2020-04-23,-40.0,-23.0,-11.0,-59.0,-57.0,19.0
688365,CA,Canada,Newfoundland and Labrador,,,CA-NL,,2020-04-24,-42.0,-22.0,4.0,-54.0,-42.0,20.0
688366,CA,Canada,Newfoundland and Labrador,,,CA-NL,,2020-04-25,-47.0,-21.0,-17.0,-61.0,-40.0,13.0
688367,CA,Canada,Newfoundland and Labrador,,,CA-NL,,2020-04-26,-19.0,-9.0,109.0,-47.0,-27.0,5.0
